timestamp,open,high,low,close,volume
1752745440000,"119065.89000000","119065.89000000","118989.04000000","118989.04000000","4.36101000"
1752745500000,"118989.04000000","118989.05000000","118943.75000000","118943.75000000","10.55947000"
1752745560000,"118943.76000000","119004.80000000","118943.75000000","118957.68000000","17.08279000"
1752745620000,"118957.69000000","118992.51000000","118957.68000000","118960.00000000","3.77041000"
1752745680000,"118960.00000000","119012.95000000","118957.70000000","119003.88000000","17.42733000"
1752745740000,"119003.88000000","119003.88000000","118951.18000000","118951.18000000","5.34431000"
1752745800000,"118951.18000000","118951.19000000","118893.04000000","118937.61000000","3.70834000"
1752745860000,"118937.60000000","118985.04000000","118937.60000000","118973.14000000","7.41817000"
1752745920000,"118973.13000000","118973.14000000","118909.45000000","118909.45000000","6.23722000"
1752745980000,"118909.45000000","118909.46000000","118879.28000000","118909.46000000","7.63246000"
1752746040000,"118909.45000000","118909.46000000","118900.00000000","118900.00000000","2.61472000"
1752746100000,"118900.01000000","118900.01000000","118879.90000000","118879.91000000","3.37765000"
1752746160000,"118879.91000000","118887.04000000","118873.44000000","118887.04000000","10.82392000"
1752746220000,"118887.04000000","118887.04000000","118810.00000000","118825.93000000","16.80223000"
1752746280000,"118825.93000000","118825.93000000","118788.20000000","118788.21000000","16.78484000"
1752746340000,"118788.21000000","118788.21000000","118769.34000000","118769.34000000","11.03791000"
1752746400000,"118769.34000000","118840.22000000","118769.34000000","118820.00000000","13.40290000"
1752746460000,"118820.01000000","118869.73000000","118820.00000000","118858.24000000","4.53553000"
1752746520000,"118858.23000000","118858.23000000","118775.65000000","118783.81000000","7.15546000"
1752746580000,"118783.81000000","118799.62000000","118776.99000000","118792.04000000","8.93555000"
1752746640000,"118792.04000000","118799.62000000","118700.00000000","118700.01000000","14.63039000"
1752746700000,"118700.01000000","118700.01000000","118660.00000000","118660.00000000","3.40557000"
1752746760000,"118660.01000000","118660.01000000","118559.04000000","118575.00000000","14.94530000"
1752746820000,"118575.01000000","118696.15000000","118575.01000000","118623.63000000","11.46302000"
1752746880000,"118623.63000000","118640.00000000","118581.38000000","118604.66000000","5.66036000"
1752746940000,"118604.66000000","118674.04000000","118604.65000000","118646.13000000","13.42827000"
1752747000000,"118646.13000000","118658.20000000","118623.63000000","118630.60000000","6.74616000"
1752747060000,"118630.59000000","118630.60000000","118565.48000000","118565.48000000","1.76359000"
1752747120000,"118565.48000000","118580.97000000","118562.25000000","118580.96000000","2.82849000"
1752747180000,"118580.97000000","118630.44000000","118580.96000000","118630.44000000","6.80204000"
1752747240000,"118630.44000000","118653.37000000","118630.43000000","118632.94000000","6.26236000"
1752747300000,"118632.94000000","118649.92000000","118604.15000000","118645.42000000","4.19251000"
1752747360000,"118645.42000000","118645.42000000","118601.39000000","118601.40000000","7.50489000"
1752747420000,"118601.40000000","118645.42000000","118545.45000000","118625.13000000","13.21120000"
1752747480000,"118625.13000000","118657.29000000","118597.88000000","118599.99000000","4.78537000"
1752747540000,"118599.99000000","118658.87000000","118599.99000000","118651.42000000","4.47867000"
1752747600000,"118651.42000000","118651.43000000","118565.80000000","118565.80000000","7.37104000"
1752747660000,"118565.81000000","118630.44000000","118565.80000000","118609.08000000","6.74621000"
1752747720000,"118609.07000000","118632.87000000","118600.00000000","118600.01000000","9.09648000"
1752747780000,"118600.01000000","118600.01000000","118566.00000000","118566.01000000","6.12999000"
1752747840000,"118566.01000000","118658.87000000","118566.00000000","118632.10000000","7.30140000"
1752747900000,"118632.10000000","118632.11000000","118563.10000000","118563.10000000","3.07142000"
1752747960000,"118563.10000000","118645.12000000","118563.10000000","118645.11000000","8.24995000"
1752748020000,"118645.11000000","118645.12000000","118592.74000000","118592.74000000","4.25037000"
1752748080000,"118592.74000000","118592.75000000","118530.00000000","118554.14000000","7.99818000"
1752748140000,"118554.14000000","118579.31000000","118554.14000000","118563.30000000","2.45716000"
1752748200000,"118563.30000000","118563.30000000","118509.46000000","118509.46000000","3.79001000"
1752748260000,"118509.46000000","118537.21000000","118475.91000000","118475.91000000","5.52708000"
1752748320000,"118475.92000000","118514.79000000","118475.91000000","118514.79000000","5.32480000"
1752748380000,"118514.79000000","118514.79000000","118480.00000000","118512.40000000","3.93385000"
1752748440000,"118512.41000000","118512.41000000","118497.10000000","118497.10000000","3.78465000"
1752748500000,"118497.10000000","118497.10000000","118475.16000000","118475.17000000","5.29077000"
1752748560000,"118475.16000000","118475.17000000","118458.75000000","118458.75000000","3.83286000"
1752748620000,"118458.76000000","118508.73000000","118412.69000000","118508.72000000","11.40811000"
1752748680000,"118508.72000000","118520.56000000","118465.33000000","118491.23000000","4.39923000"
1752748740000,"118491.23000000","118491.24000000","118491.23000000","118491.24000000","2.20574000"
1752748800000,"118491.23000000","118491.23000000","118340.55000000","118340.55000000","6.60026000"
1752748860000,"118340.56000000","118449.73000000","118333.33000000","118449.73000000","7.25222000"
1752748920000,"118449.73000000","118458.35000000","118374.68000000","118374.68000000","7.65298000"
1752748980000,"118374.69000000","118374.69000000","118340.29000000","118345.00000000","2.78444000"
1752749040000,"118344.99000000","118345.00000000","118299.47000000","118299.48000000","4.44968000"
1752749100000,"118299.48000000","118340.00000000","118299.47000000","118339.99000000","5.26916000"
1752749160000,"118339.99000000","118340.00000000","118302.68000000","118302.69000000","3.13935000"
1752749220000,"118302.69000000","118333.59000000","118302.68000000","118333.58000000","5.48031000"
1752749280000,"118333.58000000","118333.58000000","118262.58000000","118262.58000000","9.00010000"
1752749340000,"118262.59000000","118308.56000000","118243.42000000","118289.66000000","8.35537000"
1752749400000,"118289.65000000","118301.49000000","118243.43000000","118243.43000000","7.79583000"
1752749460000,"118243.44000000","118243.44000000","118241.24000000","118241.25000000","2.27792000"
1752749520000,"118241.25000000","118243.44000000","118241.24000000","118241.25000000","2.78274000"
1752749580000,"118241.25000000","118256.07000000","118241.24000000","118241.25000000","5.44453000"
1752749640000,"118241.24000000","118252.77000000","118241.24000000","118252.76000000","2.68150000"
1752749700000,"118252.77000000","118293.56000000","118252.76000000","118293.55000000","6.50190000"
1752749760000,"118293.56000000","118325.25000000","118293.55000000","118312.01000000","4.97664000"
1752749820000,"118312.00000000","118439.04000000","118312.00000000","118439.04000000","11.14223000"
1752749880000,"118439.03000000","118458.76000000","118439.03000000","118448.54000000","17.47323000"
1752749940000,"118448.54000000","118448.54000000","118340.00000000","118340.01000000","13.32962000"
1752750000000,"118340.00000000","118398.82000000","118327.13000000","118355.20000000","9.63239000"
1752750060000,"118355.21000000","118355.21000000","118263.22000000","118331.30000000","8.47891000"
1752750120000,"118331.29000000","118360.00000000","118300.00000000","118300.00000000","4.74285000"
1752750180000,"118300.00000000","118300.01000000","118160.00000000","118173.99000000","23.06666000"
1752750240000,"118174.00000000","118245.27000000","118173.99000000","118231.84000000","7.59529000"
1752750300000,"118231.84000000","118243.64000000","118222.08000000","118243.64000000","5.67231000"
1752750360000,"118243.63000000","118243.64000000","118228.65000000","118242.63000000","3.23242000"
1752750420000,"118242.63000000","118311.19000000","118242.63000000","118281.64000000","3.74301000"
1752750480000,"118281.64000000","118300.00000000","118259.11000000","118280.70000000","11.31985000"
1752750540000,"118280.70000000","118280.70000000","118259.11000000","118259.12000000","3.08972000"
1752750600000,"118259.11000000","118291.08000000","118242.64000000","118291.07000000","12.74535000"
1752750660000,"118291.08000000","118300.00000000","118260.00000000","118299.99000000","10.76050000"
1752750720000,"118300.00000000","118300.00000000","118277.09000000","118278.00000000","3.00548000"
1752750780000,"118278.00000000","118278.00000000","118241.41000000","118241.42000000","4.99877000"
1752750840000,"118241.42000000","118266.71000000","118241.41000000","118241.78000000","15.39840000"
1752750900000,"118241.78000000","118296.86000000","118241.77000000","118296.85000000","6.01125000"
1752750960000,"118296.85000000","118296.85000000","118202.36000000","118202.37000000","6.95178000"
1752751020000,"118202.36000000","118248.01000000","118180.00000000","118248.01000000","8.19487000"
1752751080000,"118248.00000000","118248.01000000","118216.17000000","118216.17000000","5.57437000"
1752751140000,"118216.17000000","118238.03000000","118186.12000000","118238.02000000","5.42918000"
1752751200000,"118238.02000000","118238.03000000","118194.45000000","118194.45000000","4.56784000"
1752751260000,"118194.46000000","118218.98000000","118194.45000000","118206.28000000","3.61495000"
1752751320000,"118206.28000000","118267.79000000","118206.28000000","118267.79000000","4.31099000"
1752751380000,"118267.79000000","118267.79000000","118238.00000000","118251.81000000","8.57488000"
1752751440000,"118251.80000000","118270.74000000","118214.30000000","118235.87000000","9.88802000"
1752751500000,"118235.88000000","118253.42000000","118220.00000000","118220.01000000","7.31387000"
1752751560000,"118220.01000000","118220.01000000","118210.00000000","118217.89000000","5.22738000"
1752751620000,"118217.89000000","118217.89000000","118174.65000000","118175.98000000","8.70766000"
1752751680000,"118175.98000000","118175.99000000","118157.89000000","118157.89000000","4.73712000"
1752751740000,"118157.89000000","118173.30000000","118152.00000000","118173.29000000","4.75331000"
1752751800000,"118173.30000000","118186.91000000","118161.49000000","118161.49000000","5.47561000"
1752751860000,"118161.49000000","118180.00000000","118153.15000000","118153.16000000","10.93656000"
1752751920000,"118153.16000000","118153.16000000","118125.24000000","118125.25000000","11.51152000"
1752751980000,"118125.25000000","118156.63000000","118121.31000000","118136.01000000","8.26727000"
1752752040000,"118136.01000000","118161.19000000","118136.01000000","118151.71000000","4.85149000"
1752752100000,"118151.71000000","118151.71000000","118139.65000000","118139.66000000","2.81295000"
1752752160000,"118139.66000000","118174.31000000","118139.65000000","118174.31000000","4.62655000"
1752752220000,"118174.30000000","118213.66000000","118174.30000000","118183.09000000","11.32458000"
1752752280000,"118183.08000000","118187.14000000","118183.08000000","118187.13000000","4.47956000"
1752752340000,"118187.14000000","118187.14000000","118187.13000000","118187.14000000","2.79423000"
1752752400000,"118187.13000000","118187.13000000","118136.01000000","118136.02000000","14.59893000"
1752752460000,"118136.02000000","118141.13000000","118129.32000000","118129.33000000","4.32991000"
1752752520000,"118129.33000000","118141.12000000","118129.32000000","118141.11000000","6.02128000"
1752752580000,"118141.12000000","118141.89000000","118141.11000000","118141.89000000","3.62849000"
1752752640000,"118141.89000000","118155.20000000","118141.88000000","118148.87000000","8.62835000"
1752752700000,"118148.88000000","118159.50000000","118148.87000000","118159.50000000","4.43821000"
1752752760000,"118159.49000000","118159.50000000","118143.33000000","118143.34000000","3.40917000"
1752752820000,"118143.34000000","118143.34000000","118099.15000000","118099.15000000","18.16890000"
1752752880000,"118099.15000000","118099.15000000","118081.42000000","118095.59000000","4.65252000"
1752752940000,"118095.60000000","118099.15000000","118095.55000000","118095.55000000","5.95205000"
1752753000000,"118095.55000000","118095.56000000","118082.00000000","118082.00000000","3.01934000"
1752753060000,"118082.00000000","118097.70000000","118082.00000000","118097.70000000","4.50215000"
1752753120000,"118097.70000000","118097.70000000","118082.00000000","118082.00000000","2.32033000"
1752753180000,"118082.00000000","118097.25000000","118082.00000000","118097.25000000","2.42908000"
1752753240000,"118097.25000000","118097.25000000","118081.46000000","118085.43000000","15.36221000"
1752753300000,"118085.42000000","118085.43000000","118002.00000000","118054.05000000","18.78125000"
1752753360000,"118054.06000000","118061.20000000","118022.80000000","118022.81000000","4.72745000"
1752753420000,"118022.81000000","118022.81000000","117974.99000000","117995.99000000","67.66165000"
1752753480000,"117996.00000000","117996.00000000","117995.99000000","117996.00000000","1.07793000"
1752753540000,"117996.00000000","117996.00000000","117995.00000000","117995.00000000","6.19884000"
1752753600000,"117995.00000000","118009.45000000","117983.20000000","118009.45000000","12.37578000"
1752753660000,"118009.45000000","118009.45000000","117995.99000000","117996.00000000","4.92377000"
1752753720000,"117996.00000000","118009.45000000","117995.99000000","118009.45000000","6.10579000"
1752753780000,"118009.44000000","118092.00000000","118009.44000000","118091.99000000","50.73121000"
1752753840000,"118092.00000000","118092.00000000","118000.00000000","118000.01000000","7.57653000"
1752753900000,"118000.01000000","118000.01000000","117957.32000000","117957.33000000","5.65441000"
1752753960000,"117957.32000000","117957.33000000","117888.00000000","117901.97000000","13.72141000"
1752754020000,"117901.97000000","117901.98000000","117883.22000000","117883.22000000","9.52814000"
1752754080000,"117883.22000000","117883.23000000","117810.65000000","117816.00000000","26.70572000"
1752754140000,"117816.00000000","117816.01000000","117756.76000000","117762.07000000","25.94808000"
1752754200000,"117762.06000000","117865.93000000","117762.06000000","117838.58000000","16.54501000"
1752754260000,"117838.58000000","117891.12000000","117838.57000000","117868.21000000","11.63079000"
1752754320000,"117868.21000000","117868.22000000","117837.20000000","117837.20000000","13.34492000"
1752754380000,"117837.21000000","117865.69000000","117837.20000000","117865.68000000","7.42469000"
1752754440000,"117865.69000000","117865.69000000","117780.28000000","117817.21000000","10.18409000"
1752754500000,"117817.22000000","117820.00000000","117805.57000000","117819.99000000","6.74987000"
1752754560000,"117820.00000000","117854.12000000","117805.57000000","117854.11000000","8.10689000"
1752754620000,"117854.12000000","117854.12000000","117833.00000000","117846.26000000","18.31349000"
1752754680000,"117846.25000000","117846.26000000","117809.87000000","117810.33000000","7.70979000"
1752754740000,"117810.33000000","117816.06000000","117794.38000000","117816.06000000","15.24884000"
1752754800000,"117816.06000000","117816.06000000","117797.37000000","117797.38000000","17.73566000"
1752754860000,"117797.38000000","117797.38000000","117756.75000000","117763.63000000","10.45752000"
1752754920000,"117763.62000000","117780.76000000","117711.01000000","117711.02000000","10.63022000"
1752754980000,"117711.02000000","117711.02000000","117604.01000000","117706.36000000","86.51628000"
1752755040000,"117706.35000000","117706.36000000","117654.61000000","117654.62000000","26.84349000"
1752755100000,"117654.62000000","117700.00000000","117654.62000000","117699.99000000","10.47159000"
1752755160000,"117699.99000000","117700.00000000","117581.47000000","117581.47000000","15.83082000"
1752755220000,"117581.47000000","117581.47000000","117565.22000000","117576.06000000","11.29782000"
1752755280000,"117576.07000000","117607.34000000","117576.06000000","117576.48000000","9.86729000"
1752755340000,"117576.49000000","117576.49000000","117471.67000000","117472.17000000","66.25731000"
1752755400000,"117472.17000000","117793.78000000","117472.17000000","117699.17000000","37.45537000"
1752755460000,"117699.16000000","117716.66000000","117607.10000000","117702.94000000","23.36880000"
1752755520000,"117702.94000000","117702.94000000","117453.57000000","117598.69000000","67.41495000"
1752755580000,"117598.69000000","117728.00000000","117562.36000000","117727.43000000","24.59729000"
1752755640000,"117727.44000000","117739.44000000","117645.27000000","117682.77000000","17.16949000"
1752755700000,"117683.08000000","117750.93000000","117645.28000000","117700.01000000","13.18631000"
1752755760000,"117700.00000000","117756.76000000","117671.26000000","117756.76000000","7.93330000"
1752755820000,"117756.76000000","117771.27000000","117711.12000000","117732.32000000","10.76320000"
1752755880000,"117732.32000000","117791.08000000","117725.05000000","117785.29000000","11.66913000"
1752755940000,"117785.30000000","117796.07000000","117700.74000000","117704.16000000","26.01791000"
1752756000000,"117704.15000000","117731.26000000","117639.41000000","117731.26000000","11.25962000"
1752756060000,"117731.26000000","117836.81000000","117731.25000000","117785.58000000","18.82427000"
1752756120000,"117785.58000000","117940.00000000","117764.35000000","117876.20000000","32.09031000"
1752756180000,"117876.20000000","117938.70000000","117864.43000000","117911.65000000","12.82749000"
1752756240000,"117911.65000000","117978.86000000","117911.65000000","117977.99000000","10.54232000"
1752756300000,"117978.00000000","117978.00000000","117964.00000000","117964.01000000","11.48330000"
1752756360000,"117964.01000000","117978.00000000","117940.70000000","117977.99000000","9.25556000"
1752756420000,"117978.00000000","117978.00000000","117952.64000000","117952.64000000","6.92123000"
1752756480000,"117952.64000000","118093.57000000","117952.64000000","118092.11000000","20.18415000"
1752756540000,"118092.11000000","118183.74000000","118092.11000000","118177.61000000","21.22443000"
1752756600000,"118177.62000000","118177.62000000","118040.91000000","118051.43000000","19.50243000"
1752756660000,"118051.44000000","118051.44000000","118000.00000000","118000.01000000","4.30187000"
1752756720000,"118000.00000000","118025.46000000","117921.05000000","118025.46000000","17.59942000"
1752756780000,"118025.46000000","118057.31000000","118017.18000000","118050.50000000","12.34447000"
1752756840000,"118050.50000000","118100.00000000","118050.50000000","118050.61000000","16.53166000"
1752756900000,"118050.60000000","118058.44000000","118000.00000000","118030.12000000","7.35385000"
1752756960000,"118030.13000000","118060.98000000","118022.69000000","118022.69000000","4.27722000"
1752757020000,"118022.69000000","118022.70000000","117957.32000000","117993.30000000","6.14548000"
1752757080000,"117993.31000000","117993.31000000","117957.32000000","117957.32000000","4.55429000"
1752757140000,"117957.33000000","117989.27000000","117867.07000000","117867.08000000","10.69855000"
1752757200000,"117867.08000000","117867.08000000","117840.00000000","117840.00000000","10.22576000"
1752757260000,"117840.00000000","117957.05000000","117831.32000000","117908.21000000","9.39456000"
1752757320000,"117908.21000000","117940.16000000","117893.46000000","117915.90000000","3.17959000"
1752757380000,"117915.89000000","117975.70000000","117915.89000000","117975.69000000","9.45302000"
1752757440000,"117975.70000000","117993.31000000","117933.29000000","117954.27000000","15.12932000"
1752757500000,"117954.28000000","118018.40000000","117954.27000000","118006.15000000","11.31681000"
1752757560000,"118006.14000000","118006.15000000","117930.55000000","117930.55000000","12.18070000"
1752757620000,"117930.56000000","117943.59000000","117899.70000000","117930.56000000","3.92049000"
1752757680000,"117930.56000000","117930.56000000","117812.00000000","117812.00000000","6.35666000"
1752757740000,"117812.00000000","117812.00000000","117722.58000000","117758.81000000","17.75387000"
1752757800000,"117758.81000000","117829.17000000","117751.42000000","117793.50000000","11.71548000"
1752757860000,"117793.50000000","117828.27000000","117763.98000000","117804.89000000","10.19517000"
1752757920000,"117804.89000000","117836.95000000","117802.07000000","117836.95000000","14.03054000"
1752757980000,"117836.95000000","117856.79000000","117807.22000000","117807.22000000","12.15775000"
1752758040000,"117807.23000000","117847.98000000","117807.22000000","117847.98000000","10.74123000"
1752758100000,"117847.97000000","117847.98000000","117800.00000000","117800.01000000","11.19930000"
1752758160000,"117800.01000000","117803.39000000","117774.33000000","117779.01000000","7.10151000"
1752758220000,"117779.01000000","117779.02000000","117703.28000000","117703.28000000","4.44415000"
1752758280000,"117703.29000000","117780.00000000","117660.00000000","117780.00000000","16.02016000"
1752758340000,"117780.00000000","117780.00000000","117741.10000000","117772.87000000","5.72395000"
1752758400000,"117772.88000000","117834.20000000","117772.87000000","117834.19000000","7.37528000"
1752758460000,"117834.20000000","117846.46000000","117827.14000000","117827.15000000","12.50651000"
1752758520000,"117827.15000000","117827.15000000","117759.82000000","117764.01000000","17.72163000"
1752758580000,"117764.01000000","117822.54000000","117764.00000000","117822.53000000","9.89269000"
1752758640000,"117822.54000000","117839.57000000","117760.01000000","117760.01000000","7.02501000"
1752758700000,"117760.02000000","117810.50000000","117760.02000000","117807.36000000","4.88847000"
1752758760000,"117807.36000000","117880.18000000","117807.35000000","117880.18000000","11.23197000"
1752758820000,"117880.17000000","117922.92000000","117868.20000000","117910.01000000","15.02111000"
1752758880000,"117910.00000000","117910.01000000","117850.34000000","117850.35000000","2.81434000"
1752758940000,"117850.34000000","117906.81000000","117850.34000000","117904.00000000","12.22004000"
1752759000000,"117903.99000000","117904.00000000","117794.09000000","117811.99000000","24.46003000"
1752759060000,"117812.00000000","117875.10000000","117811.99000000","117821.10000000","9.87264000"
1752759120000,"117820.00000000","117820.00000000","117674.01000000","117674.02000000","11.18396000"
1752759180000,"117674.01000000","117710.76000000","117592.15000000","117710.75000000","23.67037000"
1752759240000,"117710.75000000","117710.76000000","117601.40000000","117631.39000000","16.10493000"
1752759300000,"117631.39000000","117880.00000000","117609.25000000","117862.31000000","13.45666000"
1752759360000,"117862.30000000","117870.70000000","117774.61000000","117774.61000000","8.71433000"
1752759420000,"117774.61000000","118022.71000000","117774.61000000","118022.71000000","20.02094000"
1752759480000,"118023.40000000","118029.70000000","117909.74000000","117925.87000000","10.80838000"
1752759540000,"117925.87000000","117989.34000000","117887.77000000","117887.77000000","29.96332000"
1752759600000,"117887.78000000","117931.86000000","117840.00000000","117840.00000000","9.88642000"
1752759660000,"117840.01000000","117957.05000000","117800.60000000","117946.36000000","12.56495000"
1752759720000,"117946.35000000","117964.88000000","117864.87000000","117871.51000000","14.82895000"
1752759780000,"117871.50000000","117916.59000000","117836.56000000","117836.56000000","17.35986000"
1752759840000,"117836.57000000","117836.57000000","117622.80000000","117640.23000000","20.78179000"
1752759900000,"117640.23000000","117660.43000000","117593.38000000","117660.42000000","24.76784000"
1752759960000,"117660.42000000","117685.31000000","117520.60000000","117668.03000000","38.15749000"
1752760020000,"117668.04000000","117691.91000000","117603.98000000","117620.21000000","17.20345000"
1752760080000,"117620.22000000","117819.79000000","117620.21000000","117819.78000000","15.42327000"
1752760140000,"117819.79000000","117926.70000000","117819.78000000","117902.00000000","16.37703000"
1752760200000,"117902.00000000","118072.00000000","117902.00000000","118072.00000000","18.27046000"
1752760260000,"118071.99000000","118126.33000000","118040.00000000","118126.32000000","20.35431000"
1752760320000,"118126.33000000","118164.85000000","118080.11000000","118122.36000000","23.45214000"
1752760380000,"118122.37000000","118275.57000000","118122.36000000","118275.56000000","21.43435000"
1752760440000,"118275.56000000","118325.25000000","118230.43000000","118247.24000000","20.21721000"
